observation_date,AUSGDPDEFQISMEI
1960-01-01,6.81666298018472
1960-04-01,6.96998232146540
1960-07-01,6.98923909113374
1960-10-01,7.04730030169847
1961-01-01,7.01356825575728
1961-04-01,6.93405243492401
1961-07-01,6.99878808041250
1961-10-01,6.97771170342966
1962-01-01,6.99080139617814
1962-04-01,7.00539982898443
1962-07-01,7.03578550420480
1962-10-01,7.10622056889154
1963-01-01,7.15353611761083
1963-04-01,7.19590895840268
1963-07-01,7.28128150231366
1963-10-01,7.27671657906212
1964-01-01,7.37448939808612
1964-04-01,7.44181919336514
1964-07-01,7.51022305794260
1964-10-01,7.53681230839670
1965-01-01,7.58543991086270
1965-04-01,7.61520933919286
1965-07-01,7.66328295809559
1965-10-01,7.73674314333094
1966-01-01,7.80264510572837
1966-04-01,7.89677474637220
1966-07-01,8.03111684552936
1966-10-01,8.18016025271431
1967-01-01,8.15123452338528
1967-04-01,8.22177827930488
1967-07-01,8.19262785602594
1967-10-01,8.28355247629372
1968-01-01,8.48612868769351
1968-04-01,8.37843971174438
1968-07-01,8.51498666355830
1968-10-01,8.64626036376844
1969-01-01,8.82795051421955
1969-04-01,8.93022208845608
1969-07-01,9.10634814566046
1969-10-01,9.11845617333969
1970-01-01,9.15411621668091
1970-04-01,9.31811586290646
1970-07-01,9.39870759672647
1970-10-01,9.51020378038577
1971-01-01,9.75769561841595
1971-04-01,9.93530299810354
1971-07-01,10.00936588461830
1971-10-01,10.05484522062080
1972-01-01,10.36375546423640
1972-04-01,10.52402155642040
1972-07-01,10.72515636930230
1972-10-01,10.96767568746630
1973-01-01,11.22463035993020
1973-04-01,11.73069005515420
1973-07-01,12.26503564864780
1973-10-01,12.76108214726350
1974-01-01,13.20787620310640
1974-04-01,13.71650453423730
1974-07-01,14.40230761950290
1974-10-01,15.15447603668710
1975-01-01,15.39686954401120
1975-04-01,15.61261618376950
1975-07-01,16.26430184987390
1975-10-01,17.30917786232500
1976-01-01,17.36172444810730
1976-04-01,18.07241780476890
1976-07-01,18.55459318380290
1976-10-01,18.98221912557060
1977-01-01,19.51170152233980
1977-04-01,19.89093882900970
1977-07-01,20.24614822304440
1977-10-01,20.54000764829540
1978-01-01,21.07001783343320
1978-04-01,21.51987444573230
1978-07-01,21.90674201973200
1978-10-01,22.30082394444220
1979-01-01,22.79267039746070
1979-04-01,23.52135411330720
1979-07-01,24.11171965103470
1979-10-01,24.60089709773440
1980-01-01,25.15193960458850
1980-04-01,25.65827679876950
1980-07-01,26.36430202879280
1980-10-01,27.10864439708350
1981-01-01,27.54401148189660
1981-04-01,28.13083655151800
1981-07-01,29.07186388191430
1981-10-01,30.02008009736240
1982-01-01,30.91040304124810
1982-04-01,31.80756427529890
1982-07-01,32.42377227027460
1982-10-01,33.46686996255280
1983-01-01,34.08702949046170
1983-04-01,34.52443116800160
1983-07-01,35.52901742603090
1983-10-01,35.90379104439910
1984-01-01,36.49452274318860
1984-04-01,36.89527823705250
1984-07-01,36.98821930948050
1984-10-01,37.37372165712130
1985-01-01,38.24084244296300
1985-04-01,38.89081378561290
1985-07-01,39.27851689711520
1985-10-01,40.16328926836670
1986-01-01,40.64642281710130
1986-04-01,41.44738266918070
1986-07-01,42.10218547126410
1986-10-01,42.78970441498700
1987-01-01,43.44746753505050
1987-04-01,44.38504205190700
1987-07-01,45.00053188916980
1987-10-01,45.43074176010620
1988-01-01,46.87696543134320
1988-04-01,47.99840658183760
1988-07-01,49.30025163932900
1988-10-01,50.10311041490240
1989-01-01,51.05005948434540
1989-04-01,51.90980548248370
1989-07-01,52.46818519333930
1989-10-01,53.53175686132680
1990-01-01,54.07220204166800
1990-04-01,55.02480141320760
1990-07-01,55.00340279630370
1990-10-01,55.36125684395440
1991-01-01,55.31777676705930
1991-04-01,55.44874469171260
1991-07-01,55.63365146252520
1991-10-01,56.11676059944890
1992-01-01,56.49960494211250
1992-04-01,56.30353762210400
1992-07-01,56.28396870210790
1992-10-01,56.24233014823040
1993-01-01,56.80165186726900
1993-04-01,57.04537860775110
1993-07-01,56.89988576905030
1993-10-01,57.06367357196600
1994-01-01,57.27301910447920
1994-04-01,57.33192801980310
1994-07-01,58.58190926924700
1994-10-01,57.65243328006060
1995-01-01,58.70565223361310
1995-04-01,59.21085758130560
1995-07-01,59.13491661384790
1995-10-01,60.27384890695300
1996-01-01,60.10240120491090
1996-04-01,60.68383241472050
1996-07-01,60.51894862136530
1996-10-01,60.82223823214610
1997-01-01,60.96757102980670
1997-04-01,60.67919681104480
1997-07-01,61.01602513430950
1997-10-01,61.72369828050400
1998-01-01,61.76775176232930
1998-04-01,61.68032706355790
1998-07-01,61.61437320002320
1998-10-01,61.80773779027790
1999-01-01,61.93052120065380
1999-04-01,62.07905186973180
1999-07-01,62.50275187922450
1999-10-01,62.55269992832610
2000-01-01,64.18531726872951
2000-04-01,64.39803795327880
2000-07-01,65.80841017275090
2000-10-01,65.70273138902610
2001-01-01,66.89014823800930
2001-04-01,66.98134274397800
2001-07-01,67.61612508117960
2001-10-01,67.72568700998160
2002-01-01,68.70577676700330
2002-04-01,68.68670983496961
2002-07-01,69.45938791300780
2002-10-01,70.04708815398421
2003-01-01,70.68544027268400
2003-04-01,71.08507765759110
2003-07-01,71.53694167535360
2003-10-01,72.05447457598900
2004-01-01,72.92395553827060
2004-04-01,73.52502416935280
2004-07-01,74.04345142126040
2004-10-01,74.74752514881961
2005-01-01,75.54263879573300
2005-04-01,76.76453488986500
2005-07-01,77.75827610432459
2005-10-01,78.80808590578390
2006-01-01,79.67638164053410
2006-04-01,80.51308647308259
2006-07-01,81.62252943051170
2006-10-01,82.76681647583740
2007-01-01,83.72362034961040
2007-04-01,84.37683595514120
2007-07-01,84.76044909420639
2007-10-01,86.01014739305769
2008-01-01,87.36079232404620
2008-04-01,89.32871770850220
2008-07-01,91.55549729797400
2008-10-01,92.06929130793360
2009-01-01,91.54942858817159
2009-04-01,89.65582605046330
2009-07-01,89.68086029078920
2009-10-01,90.92529510967150
2010-01-01,92.65165587629400
2010-04-01,95.34222929968669
2010-07-01,96.04972362909160
2010-10-01,96.92552836447760
2011-01-01,98.75911885308381
2011-04-01,100.05065835350000
2011-07-01,100.47942274280599
2011-10-01,99.57517573322490
2012-01-01,98.89453883877320
2012-04-01,99.56908355801500
2012-07-01,99.18252792853220
2012-10-01,99.14261712905110
2013-01-01,99.61384667506540
2013-04-01,100.31801069339700
2013-07-01,100.59754609301000
2013-10-01,101.35282338352199
2014-01-01,101.38733529144800
2014-04-01,100.73349287350500
2014-07-01,100.30145744953801
2014-10-01,100.58519832181700
2015-01-01,100.33426077441401
2015-04-01,99.97990067826160
2015-07-01,100.09842574347900
2015-10-01,99.58174120594380
2016-01-01,99.27135269270920
2016-04-01,99.75050295781141
2016-07-01,101.02427097755300
2016-10-01,103.24783003503300
2017-01-01,104.79257260338700
2017-04-01,104.08810212616400
2017-07-01,104.42912236391800
2017-10-01,104.62842625803999
2018-01-01,105.63611835811000
2018-04-01,106.21197492493400
2018-07-01,107.35267089640401
2018-10-01,108.25520791279700
2019-01-01,109.24662183668300
2019-04-01,110.51763007947200
2019-07-01,111.36642968077400
2019-10-01,110.70220293560700
2020-01-01,111.49261215658200
2020-04-01,110.92509258670100
2020-07-01,111.62458664994600
2020-10-01,113.02360088264500
2021-01-01,115.40757051033100
2021-04-01,118.20410163295600
2021-07-01,119.82115541212700
2021-10-01,119.01133053053400
2022-01-01,124.01478841617700
2022-04-01,128.64075328739099
2022-07-01,129.25342093471701
2022-10-01,130.32187334868900
2023-01-01,132.57368615569999
2023-04-01,131.03668766306700
2023-07-01,132.32052491700301
