"Trimestre","PIB_original","PIB_limpio","PIB_diff","PIB_diff_season","CPI_original","CPI_limpio","CPI_diff","CPI_diff_season"
1996 Q1,128.02,128.02,NA,NA,66.2,66.2,NA,NA
1996 Q2,133.65,133.65,5.63,NA,66.7,66.7,0.5,NA
1996 Q3,135.15,135.15,1.5,NA,66.9,66.9,0.200000000000003,NA
1996 Q4,145.94,145.94,10.79,NA,67,67,0.0999999999999943,NA
1997 Q1,133.57,133.57,-12.37,5.54999999999998,67.1,67.1,0.0999999999999943,0.899999999999991
1997 Q2,141.59,141.59,8.02000000000001,7.94,66.9,66.9,-0.199999999999989,0.200000000000003
1997 Q3,143.27,143.27,1.68000000000001,8.12,66.6,66.6,-0.300000000000011,-0.300000000000011
1997 Q4,154.64,154.64,11.37,8.69999999999999,66.8,66.8,0.200000000000003,-0.200000000000003
1998 Q1,142.38,142.38,-12.26,8.81,67,67,0.200000000000003,-0.0999999999999943
1998 Q2,148.55,148.55,6.17000000000002,6.96000000000001,67.4,67.4,0.400000000000006,0.5
1998 Q3,151.42,151.42,2.86999999999998,8.14999999999998,67.5,67.5,0.0999999999999943,0.900000000000006
1998 Q4,162.32,162.32,10.9,7.68000000000001,67.8,67.8,0.299999999999997,1
1999 Q1,150.98,150.98,-11.34,8.59999999999999,67.8,67.8,0,0.799999999999997
1999 Q2,156.21,156.21,5.23000000000002,7.66,68.1,68.1,0.299999999999997,0.699999999999989
1999 Q3,159.63,159.63,3.41999999999999,8.21000000000001,68.7,68.7,0.600000000000009,1.2
1999 Q4,170.52,170.52,10.89,8.20000000000002,69.1,69.1,0.399999999999991,1.3
2000 Q1,162.85,162.85,-7.67000000000002,11.87,69.7,69.7,0.600000000000009,1.90000000000001
2000 Q2,168.72,168.72,5.87,12.51,70.2,70.2,0.5,2.10000000000001
2000 Q3,173.63,173.63,4.91,14,72.9,72.9,2.7,4.2
2000 Q4,181.45,181.45,7.81999999999999,10.93,73.1,73.1,0.199999999999989,4
2001 Q1,172.96,172.96,-8.48999999999998,10.11,73.9,73.9,0.800000000000011,4.2
2001 Q2,178.34,178.34,5.38,9.62,74.5,74.5,0.599999999999994,4.3
2001 Q3,182.8,182.8,4.46000000000001,9.17000000000002,74.7,74.7,0.200000000000003,1.8
2001 Q4,195.84,195.84,13.04,14.39,75.4,75.4,0.700000000000003,2.30000000000001
2002 Q1,184.44,184.44,-11.4,11.48,76.1,76.1,0.699999999999989,2.19999999999999
2002 Q2,192.51,192.51,8.06999999999999,14.17,76.6,76.6,0.5,2.09999999999999
2002 Q3,196.4,196.4,3.89000000000001,13.6,77.1,77.1,0.5,2.39999999999999
2002 Q4,208.91,208.91,12.51,13.07,77.6,77.6,0.5,2.19999999999999
2003 Q1,194.9,194.9,-14.01,10.46,78.6,78.6,1,2.5
2003 Q2,202.3,202.3,7.40000000000001,9.79000000000002,78.6,78.6,0,2
2003 Q3,207.83,207.83,5.53,11.43,79.1,79.1,0.5,2
2003 Q4,225.1,225.1,17.27,16.19,79.5,79.5,0.400000000000006,1.90000000000001
2004 Q1,210.53,210.53,-14.57,15.63,80.2,80.2,0.700000000000003,1.60000000000001
2004 Q2,219.95,219.95,9.41999999999999,17.65,80.6,80.6,0.399999999999991,2
2004 Q3,224.35,224.35,4.40000000000001,16.52,80.9,80.9,0.300000000000011,1.80000000000001
2004 Q4,239.62,239.62,15.27,14.52,81.5,81.5,0.599999999999994,2
2005 Q1,224.2,224.2,-15.42,13.67,82.1,82.1,0.599999999999994,1.89999999999999
2005 Q2,236.42,236.42,12.22,16.47,82.6,82.6,0.5,2
2005 Q3,242.93,242.93,6.51000000000002,18.58,83.4,83.4,0.800000000000011,2.5
2005 Q4,260.39,260.39,17.46,20.77,83.8,83.8,0.399999999999991,2.3
2006 Q1,241.58,241.58,-18.81,17.38,84.5,84.5,0.700000000000003,2.40000000000001
2006 Q2,253.54,253.54,11.96,17.12,85.9,85.9,1.40000000000001,3.30000000000001
2006 Q3,262.73,262.73,9.19000000000003,19.8,86.7,86.7,0.799999999999997,3.3
2006 Q4,281.19,281.19,18.46,20.8,86.6,86.6,-0.100000000000009,2.8
2007 Q1,264.64,264.64,-16.55,23.06,86.6,86.6,0,2.09999999999999
2007 Q2,279.13,279.13,14.49,25.59,87.7,87.7,1.10000000000001,1.8
2007 Q3,284.52,284.52,5.38999999999999,21.79,88.3,88.3,0.599999999999994,1.59999999999999
2007 Q4,304.43,304.43,19.91,23.24,89.1,89.1,0.799999999999997,2.5
2008 Q1,284.81,284.81,-19.62,20.17,90.3,90.3,1.2,3.7
2008 Q2,304.83,304.83,20.02,25.7,91.6,91.6,1.3,3.89999999999999
2008 Q3,315.49,309.760217077543,4.93021707754281,25.2402170775428,92.7,92.7,1.10000000000001,4.40000000000001
2008 Q4,330.61,330.61,20.8497829224572,26.18,92.4,92.4,-0.299999999999997,3.30000000000001
2009 Q1,302.61,302.61,-28,17.8,92.5,92.5,0.0999999999999943,2.2
2009 Q2,311.76,311.76,9.14999999999998,6.93000000000001,92.9,92.9,0.400000000000006,1.30000000000001
2009 Q3,313.65,313.65,1.88999999999999,3.88978292245719,93.8,93.8,0.899999999999991,1.09999999999999
2009 Q4,334.58,334.58,20.93,3.96999999999997,94.3,94.3,0.5,1.89999999999999
2010 Q1,314.51,314.51,-20.07,11.9,95.2,95.2,0.900000000000006,2.7
2010 Q2,340.12,340.12,25.61,28.36,95.8,95.8,0.599999999999994,2.89999999999999
2010 Q3,345.16,345.16,5.04000000000002,31.51,96.5,96.5,0.700000000000003,2.7
2010 Q4,365.26,365.26,20.1,30.68,96.9,96.9,0.400000000000006,2.60000000000001
2011 Q1,341.05,341.05,-24.21,26.54,98.3,98.3,1.39999999999999,3.09999999999999
2011 Q2,366.44,366.44,25.39,26.32,99.2,99.2,0.900000000000006,3.40000000000001
2011 Q3,372.65,372.65,6.20999999999998,27.49,99.8,99.8,0.599999999999994,3.3
2011 Q4,388.17,388.17,15.52,22.91,99.8,99.8,0,2.89999999999999
2012 Q1,358.27,358.27,-29.9,17.22,99.9,99.9,0.100000000000009,1.60000000000001
2012 Q2,380.72,380.72,22.45,14.28,100.4,100.4,0.5,1.2
2012 Q3,379.74,379.74,-0.980000000000018,7.09000000000003,101.8,101.8,1.39999999999999,2
2012 Q4,396.4,396.4,16.66,8.22999999999996,102,102,0.200000000000003,2.2
2013 Q1,369.51,369.51,-26.89,11.24,102.4,102.4,0.400000000000006,2.5
2013 Q2,390.8,390.8,21.29,10.08,102.8,102.8,0.399999999999991,2.39999999999999
2013 Q3,392.67,392.67,1.87,12.93,104,104,1.2,2.2
2013 Q4,415.76,415.76,23.09,19.36,104.8,104.8,0.799999999999997,2.8
2014 Q1,386.68,386.68,-29.08,17.17,105.4,105.4,0.600000000000009,3
2014 Q2,403.44,403.44,16.76,12.64,105.9,105.9,0.5,3.10000000000001
2014 Q3,401.8,401.8,-1.63999999999999,9.13,106.4,106.4,0.5,2.40000000000001
2014 Q4,421.19,421.19,19.39,5.43000000000001,106.6,106.6,0.199999999999989,1.8
2015 Q1,391.93,391.93,-29.26,5.25,106.8,106.8,0.200000000000003,1.39999999999999
2015 Q2,408.29,408.29,16.36,4.85000000000002,107.5,107.5,0.700000000000003,1.59999999999999
2015 Q3,410.7,410.7,2.40999999999997,8.89999999999998,108,108,0.5,1.59999999999999
2015 Q4,427.42,427.42,16.72,6.23000000000002,108.4,108.4,0.400000000000006,1.80000000000001
2016 Q1,397.88,397.88,-29.54,5.94999999999999,108.2,108.2,-0.200000000000003,1.40000000000001
2016 Q2,421.75,421.75,23.87,13.46,108.6,108.6,0.399999999999991,1.09999999999999
2016 Q3,423.76,423.76,2.00999999999999,13.06,109.4,109.4,0.800000000000011,1.40000000000001
2016 Q4,456.49,456.49,32.73,29.07,110,110,0.599999999999994,1.59999999999999
2017 Q1,429.78,429.78,-26.71,31.9,110.5,110.5,0.5,2.3
2017 Q2,449.29,449.29,19.51,27.54,110.7,110.7,0.200000000000003,2.10000000000001
2017 Q3,451.62,451.62,2.32999999999998,27.86,111.4,111.4,0.700000000000003,2
2017 Q4,472.04,472.04,20.42,15.55,112.1,112.1,0.699999999999989,2.09999999999999
2018 Q1,446.28,446.28,-25.76,16.5,112.6,112.6,0.5,2.09999999999999
2018 Q2,473,473,26.72,23.71,113,113,0.400000000000006,2.3
2018 Q3,475.74,475.74,2.74000000000001,24.12,113.5,113.5,0.5,2.09999999999999
2018 Q4,500.27,500.27,24.53,28.23,114.1,114.1,0.599999999999994,2
2019 Q1,470.72,470.72,-29.55,24.4400000000001,114.1,114.1,0,1.5
2019 Q2,499.51,499.51,28.79,26.51,114.8,114.8,0.700000000000003,1.8
2019 Q3,502.8,498.416908252768,-1.09309174723177,22.6769082527682,115.4,115.4,0.600000000000009,1.90000000000001
2019 Q4,522.01,514.537092033256,16.1201837804883,14.2670920332565,116.2,116.2,0.799999999999997,2.10000000000001
2020 Q1,486.24,486.24,-28.2970920332565,15.52,116.6,116.6,0.399999999999991,2.5
2020 Q2,469.81,512.754024859042,26.5140248590425,13.2440248590425,114.4,116.37210077005,-0.227899229950154,1.57210077004984
2020 Q3,485.33,519.54008285299,6.78605799394722,21.1231746002215,116.2,116.2,-0.172100770049838,0.799999999999997
2020 Q4,527.51,543.472151227864,23.9320683748742,28.9350591946074,117.2,117.2,1,1
2021 Q1,506.84,523.021545206458,-20.4506060214056,36.7815452064583,117.9,117.9,0.700000000000003,1.30000000000001
2021 Q2,549.5,549.5,26.4784547935417,36.7459751409575,118.8,118.8,0.899999999999991,2.42789922995016
2021 Q3,539.04,557.208767910284,7.70876791028422,37.6686850572945,119.7,119.7,0.900000000000006,3.5
2021 Q4,582.02,582.02,24.8112320897158,38.547848772136,121.3,121.3,1.59999999999999,4.09999999999999
2022 Q1,561.37,561.37,-20.65,38.3484547935417,123.9,123.9,2.60000000000001,6
2022 Q2,614.17,578.621916210441,17.2519162104406,29.1219162104406,126.1,126.1,2.19999999999999,7.3
