"Country","Code","ContinentCode","Year","Month","GDP_ts","CPI_ts","GDP_outlier","CPI_outlier"
"Australia","AUS","OC",1996,3,128.02,66.2,FALSE,FALSE
"Australia","AUS","OC",1996,6,133.65,66.7,FALSE,FALSE
"Australia","AUS","OC",1996,9,135.15,66.9,FALSE,FALSE
"Australia","AUS","OC",1996,12,145.94,67,FALSE,FALSE
"Australia","AUS","OC",1997,3,133.57,67.1,FALSE,FALSE
"Australia","AUS","OC",1997,6,141.59,66.9,FALSE,FALSE
"Australia","AUS","OC",1997,9,143.27,66.6,FALSE,FALSE
"Australia","AUS","OC",1997,12,154.64,66.8,FALSE,FALSE
"Australia","AUS","OC",1998,3,142.38,67,FALSE,FALSE
"Australia","AUS","OC",1998,6,148.55,67.4,FALSE,FALSE
"Australia","AUS","OC",1998,9,151.42,67.5,FALSE,FALSE
"Australia","AUS","OC",1998,12,162.32,67.8,FALSE,FALSE
"Australia","AUS","OC",1999,3,150.98,67.8,FALSE,FALSE
"Australia","AUS","OC",1999,6,156.21,68.1,FALSE,FALSE
"Australia","AUS","OC",1999,9,159.63,68.7,FALSE,FALSE
"Australia","AUS","OC",1999,12,170.52,69.1,FALSE,FALSE
"Australia","AUS","OC",2000,3,162.85,69.7,FALSE,FALSE
"Australia","AUS","OC",2000,6,168.72,70.2,FALSE,FALSE
"Australia","AUS","OC",2000,9,173.63,72.9,FALSE,FALSE
"Australia","AUS","OC",2000,12,181.45,73.1,FALSE,FALSE
"Australia","AUS","OC",2001,3,172.96,73.9,FALSE,FALSE
"Australia","AUS","OC",2001,6,178.34,74.5,FALSE,FALSE
"Australia","AUS","OC",2001,9,182.8,74.7,FALSE,FALSE
"Australia","AUS","OC",2001,12,195.84,75.4,FALSE,FALSE
"Australia","AUS","OC",2002,3,184.44,76.1,FALSE,FALSE
"Australia","AUS","OC",2002,6,192.51,76.6,FALSE,FALSE
"Australia","AUS","OC",2002,9,196.4,77.1,FALSE,FALSE
"Australia","AUS","OC",2002,12,208.91,77.6,FALSE,FALSE
"Australia","AUS","OC",2003,3,194.9,78.6,FALSE,FALSE
"Australia","AUS","OC",2003,6,202.3,78.6,FALSE,FALSE
"Australia","AUS","OC",2003,9,207.83,79.1,FALSE,FALSE
"Australia","AUS","OC",2003,12,225.1,79.5,FALSE,FALSE
"Australia","AUS","OC",2004,3,210.53,80.2,FALSE,FALSE
"Australia","AUS","OC",2004,6,219.95,80.6,FALSE,FALSE
"Australia","AUS","OC",2004,9,224.35,80.9,FALSE,FALSE
"Australia","AUS","OC",2004,12,239.62,81.5,FALSE,FALSE
"Australia","AUS","OC",2005,3,224.2,82.1,FALSE,FALSE
"Australia","AUS","OC",2005,6,236.42,82.6,FALSE,FALSE
"Australia","AUS","OC",2005,9,242.93,83.4,FALSE,FALSE
"Australia","AUS","OC",2005,12,260.39,83.8,FALSE,FALSE
"Australia","AUS","OC",2006,3,241.58,84.5,FALSE,FALSE
"Australia","AUS","OC",2006,6,253.54,85.9,FALSE,FALSE
"Australia","AUS","OC",2006,9,262.73,86.7,FALSE,FALSE
"Australia","AUS","OC",2006,12,281.19,86.6,FALSE,FALSE
"Australia","AUS","OC",2007,3,264.64,86.6,FALSE,FALSE
"Australia","AUS","OC",2007,6,279.13,87.7,FALSE,FALSE
"Australia","AUS","OC",2007,9,284.52,88.3,FALSE,FALSE
"Australia","AUS","OC",2007,12,304.43,89.1,FALSE,FALSE
"Australia","AUS","OC",2008,3,284.81,90.3,FALSE,FALSE
"Australia","AUS","OC",2008,6,304.83,91.6,FALSE,FALSE
"Australia","AUS","OC",2008,12,330.61,92.4,FALSE,FALSE
"Australia","AUS","OC",2009,3,302.61,92.5,FALSE,FALSE
"Australia","AUS","OC",2009,6,311.76,92.9,FALSE,FALSE
"Australia","AUS","OC",2009,9,313.65,93.8,FALSE,FALSE
"Australia","AUS","OC",2009,12,334.58,94.3,FALSE,FALSE
"Australia","AUS","OC",2010,3,314.51,95.2,FALSE,FALSE
"Australia","AUS","OC",2010,6,340.12,95.8,FALSE,FALSE
"Australia","AUS","OC",2010,9,345.16,96.5,FALSE,FALSE
"Australia","AUS","OC",2010,12,365.26,96.9,FALSE,FALSE
"Australia","AUS","OC",2011,3,341.05,98.3,FALSE,FALSE
"Australia","AUS","OC",2011,6,366.44,99.2,FALSE,FALSE
"Australia","AUS","OC",2011,9,372.65,99.8,FALSE,FALSE
"Australia","AUS","OC",2011,12,388.17,99.8,FALSE,FALSE
"Australia","AUS","OC",2012,3,358.27,99.9,FALSE,FALSE
"Australia","AUS","OC",2012,6,380.72,100.4,FALSE,FALSE
"Australia","AUS","OC",2012,9,379.74,101.8,FALSE,FALSE
"Australia","AUS","OC",2012,12,396.4,102,FALSE,FALSE
"Australia","AUS","OC",2013,3,369.51,102.4,FALSE,FALSE
"Australia","AUS","OC",2013,6,390.8,102.8,FALSE,FALSE
"Australia","AUS","OC",2013,9,392.67,104,FALSE,FALSE
"Australia","AUS","OC",2013,12,415.76,104.8,FALSE,FALSE
"Australia","AUS","OC",2014,3,386.68,105.4,FALSE,FALSE
"Australia","AUS","OC",2014,6,403.44,105.9,FALSE,FALSE
"Australia","AUS","OC",2014,9,401.8,106.4,FALSE,FALSE
"Australia","AUS","OC",2014,12,421.19,106.6,FALSE,FALSE
"Australia","AUS","OC",2015,3,391.93,106.8,FALSE,FALSE
"Australia","AUS","OC",2015,6,408.29,107.5,FALSE,FALSE
"Australia","AUS","OC",2015,9,410.7,108,FALSE,FALSE
"Australia","AUS","OC",2015,12,427.42,108.4,FALSE,FALSE
"Australia","AUS","OC",2016,3,397.88,108.2,FALSE,FALSE
"Australia","AUS","OC",2016,6,421.75,108.6,FALSE,FALSE
"Australia","AUS","OC",2016,9,423.76,109.4,FALSE,FALSE
"Australia","AUS","OC",2016,12,456.49,110,FALSE,FALSE
"Australia","AUS","OC",2017,3,429.78,110.5,FALSE,FALSE
"Australia","AUS","OC",2017,6,449.29,110.7,FALSE,FALSE
"Australia","AUS","OC",2017,9,451.62,111.4,FALSE,FALSE
"Australia","AUS","OC",2017,12,472.04,112.1,FALSE,FALSE
"Australia","AUS","OC",2018,3,446.28,112.6,FALSE,FALSE
"Australia","AUS","OC",2018,6,473,113,FALSE,FALSE
"Australia","AUS","OC",2018,9,475.74,113.5,FALSE,FALSE
"Australia","AUS","OC",2018,12,500.27,114.1,FALSE,FALSE
"Australia","AUS","OC",2019,3,470.72,114.1,FALSE,FALSE
"Australia","AUS","OC",2019,6,499.51,114.8,FALSE,FALSE
"Australia","AUS","OC",2020,3,486.24,116.6,FALSE,FALSE
"Australia","AUS","OC",2021,6,549.5,118.8,FALSE,FALSE
"Australia","AUS","OC",2021,12,582.02,121.3,FALSE,FALSE
"Australia","AUS","OC",2022,3,561.37,123.9,FALSE,FALSE
